run,variant,pinata_account,fl_round,block_type,expected_pin,pin_status,tx_hash,basescan_url,ipfs_hash,pinata_account_actual,date_pinned
baseline_20260626_213811,baseline,1,6,LOCAL,round_6_local,success,0x2fb3c775a1b4e7aa4671f656255e0d7ed9a3248ccee5c5fade5ac8b3500824e9,https://basescan.org/tx/0x2fb3c775a1b4e7aa4671f656255e0d7ed9a3248ccee5c5fade5ac8b3500824e9,QmeLcBQK6N6fHt3ipGo6qj7XRyDLk6bzhBLhQMTkcxMwQv,account_1,2026-06-26T17:07:04
baseline_20260626_213811,baseline,1,6,VOTE,round_6_votes,success,0x66fc4eabc1f6501475d3044facf9406ba796b59bd5f3355aacbc2d6dc3eeb3b5,https://basescan.org/tx/0x66fc4eabc1f6501475d3044facf9406ba796b59bd5f3355aacbc2d6dc3eeb3b5,QmWcrWLU6Up3K3DMqjtMwhE3cgx2PmmcNgNQD8LGQKJhJx,account_1,2026-06-26T17:07:06
baseline_20260626_213811,baseline,1,6,GLOBAL,round_6_global_model,success,0xbed922283ac58a4c69ed9c2df8a1da0287e27ebf452aadd9c6d5e75780bcdc16,https://basescan.org/tx/0xbed922283ac58a4c69ed9c2df8a1da0287e27ebf452aadd9c6d5e75780bcdc16,QmT4eHr8bepVR7q4ufyBHUsfpDpU1J4kzcqUyuvomiFign,account_1,2026-06-26T17:08:11
baseline_20260626_213811,baseline,1,6,GLOBAL,round_6_global_metrics,success,0xbed922283ac58a4c69ed9c2df8a1da0287e27ebf452aadd9c6d5e75780bcdc16,https://basescan.org/tx/0xbed922283ac58a4c69ed9c2df8a1da0287e27ebf452aadd9c6d5e75780bcdc16,QmPGda43rHtZu5h2c3CQvamNsCdeV1bugVW3LGwm36sUbC,account_1,2026-06-26T17:08:11
baseline_20260626_213811,baseline,1,7,LOCAL,round_7_local,success,0x947c1aa3eade4d5463090103ef54a7f99da9699b39abd6d76069c0fa1e86dc70,https://basescan.org/tx/0x947c1aa3eade4d5463090103ef54a7f99da9699b39abd6d76069c0fa1e86dc70,QmT7y2UyyeyfxZ7atTszqXZbyMuL9ySmsNzUCsE9Ht8N8R,account_1,2026-06-26T17:12:00
baseline_20260626_213811,baseline,1,7,VOTE,round_7_votes,success,0xdf90cfae08539e652842299ed404106d85200e4a4b5619ae5d93dd4fc99ff221,https://basescan.org/tx/0xdf90cfae08539e652842299ed404106d85200e4a4b5619ae5d93dd4fc99ff221,QmRHk91Bks3PJdq9Dd1KjAYarocApKdbFYeAXUdrTfipBv,account_1,2026-06-26T17:12:02
baseline_20260626_213811,baseline,1,7,GLOBAL,round_7_global_model,success,0xd2b450dc9cb808572d0eb17837a3819979953120d6dab27356df0e762d26a2a7,https://basescan.org/tx/0xd2b450dc9cb808572d0eb17837a3819979953120d6dab27356df0e762d26a2a7,QmZMNAjEM6fCUsxAZELuC3M5cRYjuikYvcAirMLmPYqhbA,account_1,2026-06-26T17:13:07
baseline_20260626_213811,baseline,1,7,GLOBAL,round_7_global_metrics,success,0xd2b450dc9cb808572d0eb17837a3819979953120d6dab27356df0e762d26a2a7,https://basescan.org/tx/0xd2b450dc9cb808572d0eb17837a3819979953120d6dab27356df0e762d26a2a7,Qmayo8js6wNthGh3ZXF5jMkaSaMTLie3BvkGkLUkWRNGcU,account_1,2026-06-26T17:13:08
baseline_20260626_213811,baseline,1,8,LOCAL,round_8_local,success,0xb3e99cb626a72bf3adde73609fe4f2570f9a5890358b10f105f315a666ccf5e6,https://basescan.org/tx/0xb3e99cb626a72bf3adde73609fe4f2570f9a5890358b10f105f315a666ccf5e6,QmVoT5Ew66LjmmoReKEb6sxNP5KmuvMJnKvTZn7o38Ubvt,account_1,2026-06-26T17:16:54
baseline_20260626_213811,baseline,1,8,VOTE,round_8_votes,success,0x55c9d1f0299e3f5414d0eb86c515d418cd2c076a50369cada24f04b46df60f2e,https://basescan.org/tx/0x55c9d1f0299e3f5414d0eb86c515d418cd2c076a50369cada24f04b46df60f2e,QmaRjVdGCuomSeMuf6DzwPePdtfvNihDSR2sk6B78ZBosK,account_1,2026-06-26T17:16:56
baseline_20260626_213811,baseline,1,8,GLOBAL,round_8_global_model,success,0xf979903c98d48a45087280b79747592d692cba22c14f25efcc59a0be18b3b856,https://basescan.org/tx/0xf979903c98d48a45087280b79747592d692cba22c14f25efcc59a0be18b3b856,QmXreDGXtkPdoGeSCMynXfQtJkTuZgQDJNe7ttYQbEXxnz,account_1,2026-06-26T17:18:01
baseline_20260626_213811,baseline,1,8,GLOBAL,round_8_global_metrics,success,0xf979903c98d48a45087280b79747592d692cba22c14f25efcc59a0be18b3b856,https://basescan.org/tx/0xf979903c98d48a45087280b79747592d692cba22c14f25efcc59a0be18b3b856,QmfCFaJTDRGDTpr55X7kunz6JUeLP7Yrjtr6hyouYFhnzv,account_1,2026-06-26T17:18:02
baseline_20260626_213811,baseline,1,9,LOCAL,round_9_local,success,0x4d9c382bc0b9be9b2193670d0b21ef4b34829e328460767e75218f5b46667876,https://basescan.org/tx/0x4d9c382bc0b9be9b2193670d0b21ef4b34829e328460767e75218f5b46667876,QmVjUscXHXEzC8M3AXAfUfHQKyggNEd7X5z29ssEeXshWW,account_1,2026-06-26T17:21:50
baseline_20260626_213811,baseline,1,9,VOTE,round_9_votes,success,0x6ff48c0498242fb8447b76adb8952ff1c8f0ac0565b7058005af903fe78f3bb7,https://basescan.org/tx/0x6ff48c0498242fb8447b76adb8952ff1c8f0ac0565b7058005af903fe78f3bb7,QmQLmdLvLnk5527Du21VBxFb2gQ3LcVYriQAgmanaSZU8w,account_1,2026-06-26T17:21:52
baseline_20260626_213811,baseline,1,9,GLOBAL,round_9_global_model,success,0x2b5fbf7f420ac32657454b5e03c910386392fda6da8f9d1d92bc18cdb573bebe,https://basescan.org/tx/0x2b5fbf7f420ac32657454b5e03c910386392fda6da8f9d1d92bc18cdb573bebe,QmegdG1SRfvKu9Vfu3jQbKHzrAWR3gxwz1sn26FFjBA61D,account_1,2026-06-26T17:22:48
baseline_20260626_213811,baseline,1,9,GLOBAL,round_9_global_metrics,success,0x2b5fbf7f420ac32657454b5e03c910386392fda6da8f9d1d92bc18cdb573bebe,https://basescan.org/tx/0x2b5fbf7f420ac32657454b5e03c910386392fda6da8f9d1d92bc18cdb573bebe,QmfBSf1kBWd6CrjL6DdfKhk6zV8LzTCzzNBc3mPEtLMnWb,account_1,2026-06-26T17:22:49
baseline_20260626_213811,baseline,1,10,LOCAL,round_10_local,success,0x628608a3812495c7a853fa552204beb38c4044d0d4b9f4772a9a52ac13526c45,https://basescan.org/tx/0x628608a3812495c7a853fa552204beb38c4044d0d4b9f4772a9a52ac13526c45,QmUViicazEiPo3GKXfoxApdSQRZmrywWQSmoWZy1Etvgtr,account_1,2026-06-26T16:36:25
baseline_20260626_213811,baseline,1,10,VOTE,round_10_votes,success,0xce70062e361873283eb9f2020c3962a4a512699d9dbef217812bf3bf9d66666b,https://basescan.org/tx/0xce70062e361873283eb9f2020c3962a4a512699d9dbef217812bf3bf9d66666b,QmPa3SiHagnUiXD71o2SSTXN16f6g1K86jEQAZtVsZwMzq,account_1,2026-06-26T16:36:25
baseline_20260626_213811,baseline,1,10,GLOBAL,round_10_global_model,success,0x5224801da525278ab74e098dbd271708cf5a8802e4989cdb3be007a62ed5b79a,https://basescan.org/tx/0x5224801da525278ab74e098dbd271708cf5a8802e4989cdb3be007a62ed5b79a,QmbmKUB6bUKJYvVHcGyeYogJaVsLLY5few1oiwwAXw3DnS,account_1,2026-06-26T17:27:54
baseline_20260626_213811,baseline,1,10,GLOBAL,round_10_global_metrics,success,0x5224801da525278ab74e098dbd271708cf5a8802e4989cdb3be007a62ed5b79a,https://basescan.org/tx/0x5224801da525278ab74e098dbd271708cf5a8802e4989cdb3be007a62ed5b79a,QmaNBtSAe1ngNjbg4B838nMePJBdqgyJ6jTwVJhcyEK1a2,account_1,2026-06-26T17:27:55
optimized_20260626_222821,optimized,1,0,GLOBAL,round_0_global_model,success,0xe8a530a69bfd5d2d11e4c363f9b6d5816c464e2b68ef0462c8ebd1e7e8e85295,https://basescan.org/tx/0xe8a530a69bfd5d2d11e4c363f9b6d5816c464e2b68ef0462c8ebd1e7e8e85295,QmZzoa6WD6YRjvHV9cyKQ3HuKkXiEE4uknFanSkXvkwFwR,account_1,2026-06-26T17:28:27
optimized_20260626_222821,optimized,1,0,GLOBAL,round_0_global_metrics,success,0xe8a530a69bfd5d2d11e4c363f9b6d5816c464e2b68ef0462c8ebd1e7e8e85295,https://basescan.org/tx/0xe8a530a69bfd5d2d11e4c363f9b6d5816c464e2b68ef0462c8ebd1e7e8e85295,QmNjjyrhj1cDHC3TT2fsN7PhSGQx4ZCMQ5x2TX9wHfVnek,account_1,2026-06-26T17:28:28
optimized_20260626_222821,optimized,1,1,LOCAL,round_1_local,success,0x2271f5540cc285f1df2d0d8bbabb98826d8cb2fe85e0417c00fefb0685835984,https://basescan.org/tx/0x2271f5540cc285f1df2d0d8bbabb98826d8cb2fe85e0417c00fefb0685835984,QmWzHmzYsjnnw8wUqJuNB1iPANCvc6Pqyk9YY7VH8H7dLn,account_1,2026-06-26T17:32:12
optimized_20260626_222821,optimized,1,1,VOTE,round_1_votes,success,0x42eb19190cb3907b605e101baa991a39996643f2ae2ed69a0e056242b8a33f18,https://basescan.org/tx/0x42eb19190cb3907b605e101baa991a39996643f2ae2ed69a0e056242b8a33f18,QmSYfgFHE56L4WGCcFB9MvBA19K9kG4s3iMZYVWcA6bxY1,account_1,2026-06-26T17:32:12
optimized_20260626_222821,optimized,1,1,GLOBAL,round_1_global_model,success,0x116e365c8d86448b8fab2e48e46306432a4393ab9002fb6a0101a72072277c6f,https://basescan.org/tx/0x116e365c8d86448b8fab2e48e46306432a4393ab9002fb6a0101a72072277c6f,QmVecHX1oePcxDmqueroA7BcZU9ofCypVCiQ2gCTsT9iEb,account_1,2026-06-26T17:33:19
optimized_20260626_222821,optimized,1,1,GLOBAL,round_1_global_metrics,success,0x116e365c8d86448b8fab2e48e46306432a4393ab9002fb6a0101a72072277c6f,https://basescan.org/tx/0x116e365c8d86448b8fab2e48e46306432a4393ab9002fb6a0101a72072277c6f,QmW4md2jGrmKdBBn59aPwrcvu1TFdrwj2Lj4ZEx3tx5y27,account_1,2026-06-26T17:33:20
optimized_20260626_222821,optimized,1,2,LOCAL,round_2_local,success,0xdfb29a9b4dc85bb071d03e0630ba81a5fd4819fa342b093a9fe7f2f8870ab931,https://basescan.org/tx/0xdfb29a9b4dc85bb071d03e0630ba81a5fd4819fa342b093a9fe7f2f8870ab931,Qmeu41E6MojoCxJHhvveZxEMadScFaWXjdT69oCGwEfEPx,account_1,2026-06-26T17:37:04
optimized_20260626_222821,optimized,1,2,VOTE,round_2_votes,success,0x1df33055339cb2a5bc03966ad7c14dc7dcf2c00eca5aaaa9de34ad45c26accc2,https://basescan.org/tx/0x1df33055339cb2a5bc03966ad7c14dc7dcf2c00eca5aaaa9de34ad45c26accc2,QmPKYBkk8ihzZTSJQPiMCXfRqxgKtGSs1B2ruuQg85uTE3,account_1,2026-06-26T17:37:05
optimized_20260626_222821,optimized,1,2,GLOBAL,round_2_global_model,success,0x52ba7012f6304e0f77e3594dfa9705495efb5342587cdd65237efc6119264d73,https://basescan.org/tx/0x52ba7012f6304e0f77e3594dfa9705495efb5342587cdd65237efc6119264d73,QmcPWKz8XVagSg6JHZg26W4MopsmRBgpkxsDeoJkgsxNsg,account_1,2026-06-26T17:38:02
optimized_20260626_222821,optimized,1,2,GLOBAL,round_2_global_metrics,success,0x52ba7012f6304e0f77e3594dfa9705495efb5342587cdd65237efc6119264d73,https://basescan.org/tx/0x52ba7012f6304e0f77e3594dfa9705495efb5342587cdd65237efc6119264d73,QmX7iCNkKpB49ak8vQKZQU3DqgkMDZXScxDdUWZewPNazt,account_1,2026-06-26T17:38:03
optimized_20260626_222821,optimized,1,3,LOCAL,round_3_local,success,0xea314891f1fb278d2880cd7ac5b60e0eb7de713068f43d638dbc6aebb0210f26,https://basescan.org/tx/0xea314891f1fb278d2880cd7ac5b60e0eb7de713068f43d638dbc6aebb0210f26,QmZB1dvu4ogWZhszq1MFEzM8BHgLikRp1CquqiCSJVBpob,account_1,2026-06-26T17:41:48
optimized_20260626_222821,optimized,1,3,VOTE,round_3_votes,success,0x00b6b1d3e73aefd7bef692235dbb721cbbe13ff6ff6b30e99c4c148e67d0199a,https://basescan.org/tx/0x00b6b1d3e73aefd7bef692235dbb721cbbe13ff6ff6b30e99c4c148e67d0199a,QmbGFNyd8S62qyhdkUXxDy1EmUPYBjwAodqwgzbK2XbRa9,account_1,2026-06-26T17:41:48
optimized_20260626_222821,optimized,1,3,GLOBAL,round_3_global_model,success,0x440e572f84b0709f9dd595462e5bfaa83af6f35aedc57bbbf2888835fe20f780,https://basescan.org/tx/0x440e572f84b0709f9dd595462e5bfaa83af6f35aedc57bbbf2888835fe20f780,QmaCAtc8JTcUcj4xfsJrQyCmCvSt9firKJE7a1d5eB4coE,account_1,2026-06-26T17:42:47
optimized_20260626_222821,optimized,1,3,GLOBAL,round_3_global_metrics,success,0x440e572f84b0709f9dd595462e5bfaa83af6f35aedc57bbbf2888835fe20f780,https://basescan.org/tx/0x440e572f84b0709f9dd595462e5bfaa83af6f35aedc57bbbf2888835fe20f780,QmPY3CKJu1JXVi67NMDqm9eA9i5gaYKWDNKSr7M2KpzS7y,account_1,2026-06-26T17:42:47
optimized_20260626_222821,optimized,1,4,LOCAL,round_4_local,success,0x300d1415533ace89e1b483fa006baff2826e3b04b0a4d8ba19c357f5a8c7701a,https://basescan.org/tx/0x300d1415533ace89e1b483fa006baff2826e3b04b0a4d8ba19c357f5a8c7701a,Qmcze9aHu2hKxE1HftmoY6mpxe8Gt5EQiFX6j8F9m8buLh,account_1,2026-06-26T17:46:37
optimized_20260626_222821,optimized,1,4,VOTE,round_4_votes,success,0x9c0af441f7b551e2446a3734d3e5f8f5881995453eba6815657982717a41aac0,https://basescan.org/tx/0x9c0af441f7b551e2446a3734d3e5f8f5881995453eba6815657982717a41aac0,QmexZC6gTDm5teV7DnkXDGm3tmSBYdyYDvM5fAMTM3TWnD,account_1,2026-06-26T17:46:37
optimized_20260626_222821,optimized,1,4,GLOBAL,round_4_global_model,success,0xd1e7e0436a6d1747464e264e95baa28d1cc97086a204f7ef8a8c545f43b7cb5d,https://basescan.org/tx/0xd1e7e0436a6d1747464e264e95baa28d1cc97086a204f7ef8a8c545f43b7cb5d,QmaT3asPQjEwLg6P3jJaz6HzRaMM4Q3S8oYUQ3wai5LfGP,account_1,2026-06-26T17:47:33
optimized_20260626_222821,optimized,1,4,GLOBAL,round_4_global_metrics,success,0xd1e7e0436a6d1747464e264e95baa28d1cc97086a204f7ef8a8c545f43b7cb5d,https://basescan.org/tx/0xd1e7e0436a6d1747464e264e95baa28d1cc97086a204f7ef8a8c545f43b7cb5d,QmT4cgbpMTrHUuv4PvuoRPiZRfNbKNRGB2BaK5MJXSkQuu,account_1,2026-06-26T17:47:34
optimized_20260626_222821,optimized,1,5,LOCAL,round_5_local,success,0x1f675c1c6312f6d3d948ed5caf7d4eede2d110096656e6347255c2a796d9947b,https://basescan.org/tx/0x1f675c1c6312f6d3d948ed5caf7d4eede2d110096656e6347255c2a796d9947b,QmckAfaw1AanjWAgCEvvGWP7TohZf6Nes9b29ZvzjbBrW7,account_1,2026-06-26T17:51:21
optimized_20260626_222821,optimized,1,5,VOTE,round_5_votes,success,0xd5b12f42c415d928bc64d9c81f148e5e0dcac5cfffef10c002cf80d07d7bdec8,https://basescan.org/tx/0xd5b12f42c415d928bc64d9c81f148e5e0dcac5cfffef10c002cf80d07d7bdec8,QmUzftqbn5zYkhHvCnhkqFxNQC9v4GUBXXAKe5fivze6gK,account_1,2026-06-26T17:51:22
optimized_20260626_222821,optimized,1,5,GLOBAL,round_5_global_model,success,0x63b4343be7f8cb2af9828d4827b65d290c0422f4a9edfb32cb9e76aa96814d8f,https://basescan.org/tx/0x63b4343be7f8cb2af9828d4827b65d290c0422f4a9edfb32cb9e76aa96814d8f,QmSW6thVueBsn8ZKD267499LDxHeGDDYFWAyh1mubcqzsb,account_1,2026-06-26T17:52:16
optimized_20260626_222821,optimized,1,5,GLOBAL,round_5_global_metrics,success,0x63b4343be7f8cb2af9828d4827b65d290c0422f4a9edfb32cb9e76aa96814d8f,https://basescan.org/tx/0x63b4343be7f8cb2af9828d4827b65d290c0422f4a9edfb32cb9e76aa96814d8f,QmRKTyWU43ANuLKaseh4HyLocKhFcgPWKr5tuMh6yLPcxN,account_1,2026-06-26T17:52:17
optimized_20260626_222821,optimized,1,6,LOCAL,round_6_local,success,0xaf2b547d55df9eb2773b1299d80bc6f7dd8a034a75aacc38915ae8cd95c203e3,https://basescan.org/tx/0xaf2b547d55df9eb2773b1299d80bc6f7dd8a034a75aacc38915ae8cd95c203e3,QmPNWFC1e5FgWDEzKzBqxnYUEJy1PHvH6MBsr1Ag13tdt5,account_1,2026-06-26T17:56:04
optimized_20260626_222821,optimized,1,6,VOTE,round_6_votes,success,0xe694a26ae58cd3ecad28f3e2146097b26b29206ecf0c846fd445aceff79440d4,https://basescan.org/tx/0xe694a26ae58cd3ecad28f3e2146097b26b29206ecf0c846fd445aceff79440d4,QmNX2pSgZhnuUU1Q76ikY7Ze1APnvTfxTXVuuh7aJQf1Qt,account_1,2026-06-26T17:56:04
optimized_20260626_222821,optimized,1,6,GLOBAL,round_6_global_model,success,0xa500b866ca13e544c8eed65aa686937a11e2388a1ba86df46259c52db3c39cc0,https://basescan.org/tx/0xa500b866ca13e544c8eed65aa686937a11e2388a1ba86df46259c52db3c39cc0,QmNZvcNqwxHRdE7Fq8dSP3DWSm6vw1FYA1Y89iCgThnzfD,account_1,2026-06-26T17:56:59
optimized_20260626_222821,optimized,1,6,GLOBAL,round_6_global_metrics,success,0xa500b866ca13e544c8eed65aa686937a11e2388a1ba86df46259c52db3c39cc0,https://basescan.org/tx/0xa500b866ca13e544c8eed65aa686937a11e2388a1ba86df46259c52db3c39cc0,QmViYnqZKjyU5pYRduzuUvzxSGaeWGKA8ArpwRRXHcrYRY,account_1,2026-06-26T17:57:00
optimized_20260626_222821,optimized,1,7,LOCAL,round_7_local,success,0x7c2a7a050ab4bd45ba31917dd40075096c0a4fdf78b94b826f6db336d2b70829,https://basescan.org/tx/0x7c2a7a050ab4bd45ba31917dd40075096c0a4fdf78b94b826f6db336d2b70829,QmTmvsofXAGU2ch3K3dzGNzNP5r8Ck96eSKvmHXeRVMwqy,account_1,2026-06-26T18:00:43
optimized_20260626_222821,optimized,1,7,VOTE,round_7_votes,success,0x8f76ea11f906e1ffb6ea4f986660521f11aa9ceed16d7bd017d746018770c621,https://basescan.org/tx/0x8f76ea11f906e1ffb6ea4f986660521f11aa9ceed16d7bd017d746018770c621,QmYX4dnhsF1hHdW5KnvP4US1vmNHYUGs7qUueNtKZWnHrY,account_1,2026-06-26T18:00:43
optimized_20260626_222821,optimized,1,7,GLOBAL,round_7_global_model,success,0xad8259172ba9cb9889705c4d11bd5d65627afb2e4823f9b5ff28e729cc12bb84,https://basescan.org/tx/0xad8259172ba9cb9889705c4d11bd5d65627afb2e4823f9b5ff28e729cc12bb84,QmXfmt3nXAvmRpStvV7QKWm5WLYfH57uRbGzieorr7zeWx,account_1,2026-06-26T18:01:40
optimized_20260626_222821,optimized,1,7,GLOBAL,round_7_global_metrics,success,0xad8259172ba9cb9889705c4d11bd5d65627afb2e4823f9b5ff28e729cc12bb84,https://basescan.org/tx/0xad8259172ba9cb9889705c4d11bd5d65627afb2e4823f9b5ff28e729cc12bb84,QmSW2uTTHmT84HvhydH9wJfju3jvNntATq2qrncuidtXJL,account_1,2026-06-26T18:01:41
optimized_20260626_222821,optimized,1,8,LOCAL,round_8_local,success,0x258dd49bc200184a0b05869c8f9ad0b87529f37bd83730b05ee1b21f559417ec,https://basescan.org/tx/0x258dd49bc200184a0b05869c8f9ad0b87529f37bd83730b05ee1b21f559417ec,QmPyetN6zS4MYorFwSJukGjXjrYAWep7L22gjsk11ptdeL,account_1,2026-06-26T18:05:25
optimized_20260626_222821,optimized,1,8,VOTE,round_8_votes,success,0x0d30938ef073bd68434db1f30ec68b33fe93070575ed8f4279c5f65beadf9e3e,https://basescan.org/tx/0x0d30938ef073bd68434db1f30ec68b33fe93070575ed8f4279c5f65beadf9e3e,QmdHGCn5AuKDCg24tdmgkiJqeFB4fSaCUBzr7LJ59SWKmS,account_1,2026-06-26T18:05:25
optimized_20260626_222821,optimized,1,8,GLOBAL,round_8_global_model,success,0x679a2bcf56bae1c8d0257e5e53f13a39f6036be97b3357a74e15c59a2fb8a20c,https://basescan.org/tx/0x679a2bcf56bae1c8d0257e5e53f13a39f6036be97b3357a74e15c59a2fb8a20c,QmSyn2qoS1A5JY2N9ossQ91gguVAXbQE3ormw2fg2m2MQs,account_1,2026-06-26T18:06:21
optimized_20260626_222821,optimized,1,8,GLOBAL,round_8_global_metrics,success,0x679a2bcf56bae1c8d0257e5e53f13a39f6036be97b3357a74e15c59a2fb8a20c,https://basescan.org/tx/0x679a2bcf56bae1c8d0257e5e53f13a39f6036be97b3357a74e15c59a2fb8a20c,QmcY7KjqWHKZmpWwA6rWru2ycFPdbRJVjiKToVAm5rS6C7,account_1,2026-06-26T18:06:22
optimized_20260626_222821,optimized,1,9,LOCAL,round_9_local,success,0x2a61d636629cb31f54696b156a2cbf06ce8f6fe180ee95b73897d489c2ac0f5f,https://basescan.org/tx/0x2a61d636629cb31f54696b156a2cbf06ce8f6fe180ee95b73897d489c2ac0f5f,QmXC4YKV1t6Utrup6vfgJjYJkAqbnabLPXioFVELZbQyY8,account_1,2026-06-26T18:10:09
optimized_20260626_222821,optimized,1,9,VOTE,round_9_votes,success,0xcd2c73b7ec1fce1106f95e6dc9a5eb7c4aa6652d55a59b8051a9bab594f70c22,https://basescan.org/tx/0xcd2c73b7ec1fce1106f95e6dc9a5eb7c4aa6652d55a59b8051a9bab594f70c22,Qma2EAxGQcRqtNwn6ZNXEtcQR39XMFdo6ztJ8uLbwK4jp1,account_1,2026-06-26T18:10:09
optimized_20260626_222821,optimized,1,9,GLOBAL,round_9_global_model,success,0x31e6c4c4006aa4a8a97c50ba6ce166bb884923da53d741f22b5b5dde96e37ba1,https://basescan.org/tx/0x31e6c4c4006aa4a8a97c50ba6ce166bb884923da53d741f22b5b5dde96e37ba1,Qmdf9BfNsVt9KE2wMARCUZeGDnv1JHKDvC4f81CAuhBzHx,account_1,2026-06-26T18:11:08
optimized_20260626_222821,optimized,1,9,GLOBAL,round_9_global_metrics,success,0x31e6c4c4006aa4a8a97c50ba6ce166bb884923da53d741f22b5b5dde96e37ba1,https://basescan.org/tx/0x31e6c4c4006aa4a8a97c50ba6ce166bb884923da53d741f22b5b5dde96e37ba1,QmWbk5XLhAqUgDNVeDgJ2z4CyZsh3m4UDia8D8R7ZT1qtK,account_1,2026-06-26T18:11:10
optimized_20260626_222821,optimized,1,10,LOCAL,round_10_local,success,0x10d8ff1b6532b422cbc98f61fea94206480112d812d042cea3f80eab3b1b8bbe,https://basescan.org/tx/0x10d8ff1b6532b422cbc98f61fea94206480112d812d042cea3f80eab3b1b8bbe,Qmc86dT9LoxhfjiDdsEJQzB2xoAJMVqZDpUPFYK65qsB41,account_1,2026-06-26T17:26:46
optimized_20260626_222821,optimized,1,10,VOTE,round_10_votes,success,0xc852b3c3c1ccd85164b0379c9671f00d0a72bf62eff58af7204e496411b7aca7,https://basescan.org/tx/0xc852b3c3c1ccd85164b0379c9671f00d0a72bf62eff58af7204e496411b7aca7,QmRVFHmTnkJu2obLQjJKLxe6qCXzip8LqJLZPvrM36dP3U,account_1,2026-06-26T17:26:48
optimized_20260626_222821,optimized,1,10,GLOBAL,round_10_global_model,success,0x8158138a4403db60c170cbad4950bd922dbe2dca130b72048e44922fa3965dd5,https://basescan.org/tx/0x8158138a4403db60c170cbad4950bd922dbe2dca130b72048e44922fa3965dd5,QmbmKUB6bUKJYvVHcGyeYogJaVsLLY5few1oiwwAXw3DnS,account_1,2026-06-26T17:27:54
optimized_20260626_222821,optimized,1,10,GLOBAL,round_10_global_metrics,success,0x8158138a4403db60c170cbad4950bd922dbe2dca130b72048e44922fa3965dd5,https://basescan.org/tx/0x8158138a4403db60c170cbad4950bd922dbe2dca130b72048e44922fa3965dd5,QmaNBtSAe1ngNjbg4B838nMePJBdqgyJ6jTwVJhcyEK1a2,account_1,2026-06-26T17:27:55
baseline_20260626_231616,baseline,1,0,GLOBAL,round_0_global_model,success,0x06dc228f86f7abd46606adbbd56750f7fd5c1a0308bcaf7b9ecb53f153b2fa5b,https://basescan.org/tx/0x06dc228f86f7abd46606adbbd56750f7fd5c1a0308bcaf7b9ecb53f153b2fa5b,QmUQkkSw8ssG6VxJbhEqBsgjZPib8rfNxNf9ghuzAchmXM,account_1,2026-06-26T18:16:39
baseline_20260626_231616,baseline,1,0,GLOBAL,round_0_global_metrics,success,0x06dc228f86f7abd46606adbbd56750f7fd5c1a0308bcaf7b9ecb53f153b2fa5b,https://basescan.org/tx/0x06dc228f86f7abd46606adbbd56750f7fd5c1a0308bcaf7b9ecb53f153b2fa5b,QmQkBs8jZPRoYs3dWeKupt7AgtSFg5zoNqbF1tcFhD4QzN,account_1,2026-06-26T18:16:40
baseline_20260626_231616,baseline,1,1,LOCAL,round_1_local,success,0x4879f768465420f220acd00da611df0356fdace456ee01cc106e49c80f5385bb,https://basescan.org/tx/0x4879f768465420f220acd00da611df0356fdace456ee01cc106e49c80f5385bb,QmRViKU1uH8nSwQ8CoLdQs48xVXxKzjNsPB3GADHetYoNE,account_1,2026-06-26T18:20:28
baseline_20260626_231616,baseline,1,1,VOTE,round_1_votes,success,0x4c1096563bf20c094e382a39cf182937841eeb50eae7440f64c4e273ae872b83,https://basescan.org/tx/0x4c1096563bf20c094e382a39cf182937841eeb50eae7440f64c4e273ae872b83,QmPuSW7ugw8tF4AMAHdox1Df6q44VDtENzoTAFJyRSxXh4,account_1,2026-06-26T18:20:30
baseline_20260626_231616,baseline,1,1,GLOBAL,round_1_global_model,success,0xd077ca8b84615bd7ba6353edbf83ff52317ac10a7a1f54c50ace679f812d91e0,https://basescan.org/tx/0xd077ca8b84615bd7ba6353edbf83ff52317ac10a7a1f54c50ace679f812d91e0,QmWViofVZtWUvczHv7p2N6AzZ57X3PCZ9mTmgx5VXr199Z,account_1,2026-06-26T18:21:26
baseline_20260626_231616,baseline,1,1,GLOBAL,round_1_global_metrics,success,0xd077ca8b84615bd7ba6353edbf83ff52317ac10a7a1f54c50ace679f812d91e0,https://basescan.org/tx/0xd077ca8b84615bd7ba6353edbf83ff52317ac10a7a1f54c50ace679f812d91e0,QmVy25URjzoT4m5MKWVxA2Jya1ScM9w1rGAtxzmxrH8wy3,account_1,2026-06-26T18:21:27
baseline_20260626_231616,baseline,1,2,LOCAL,round_2_local,success,0x10c20786018e8e8b81d05f4189a0823d22c838f5cc85f64ccda24e67e7f5b0a6,https://basescan.org/tx/0x10c20786018e8e8b81d05f4189a0823d22c838f5cc85f64ccda24e67e7f5b0a6,QmdjhP8yRYKinekGMEXh9aNTMTQhU5jN4QazuMYtDtkbQb,account_1,2026-06-26T18:25:14
baseline_20260626_231616,baseline,1,2,VOTE,round_2_votes,success,0x1a582dbf425d1a6a650f2e2e0f8de1a7ad78f8e30a141854fe4a6eaf38f0968a,https://basescan.org/tx/0x1a582dbf425d1a6a650f2e2e0f8de1a7ad78f8e30a141854fe4a6eaf38f0968a,QmWrb1eHSmMpYCbowt6XEjwfMav6QWNmFWkh1zPJw5CbVR,account_1,2026-06-26T18:25:16
