run,variant,pinata_account,fl_round,block_type,expected_pin,pin_status,tx_hash,basescan_url,ipfs_hash,pinata_account_actual,date_pinned
optimized_20260624_211311,optimized,1,3,GLOBAL,round_3_global_metrics,success,0x447cfecc33bddc924e9096e327057ee22703e1153c4d94366ec41299f1e150cd,https://basescan.org/tx/0x447cfecc33bddc924e9096e327057ee22703e1153c4d94366ec41299f1e150cd,QmVeedE8JmtZeKaWix4cFoKrZLbxYzqfLbUDLbkLa7BbhD,account_1,2026-06-24T16:28:05
optimized_20260624_211311,optimized,1,4,LOCAL,round_4_local,success,0x6235b0590613ebb4abd884122e325e963af8d0c68b7e273cd1e73838fa4fbc81,https://basescan.org/tx/0x6235b0590613ebb4abd884122e325e963af8d0c68b7e273cd1e73838fa4fbc81,QmRUy6p8uVP4yvqNGjjWn34A8htaHw8UeWPhajQVe8JV6Y,account_1,2026-06-24T16:31:51
optimized_20260624_211311,optimized,1,4,VOTE,round_4_votes,success,0x5a95c4635b56c738ecef4c8a0b2592cfff9a4808462b155aa955003b70b88169,https://basescan.org/tx/0x5a95c4635b56c738ecef4c8a0b2592cfff9a4808462b155aa955003b70b88169,Qmf5oxcWPvCtNZtJriU2p48njoW5j6f1HHS9k5qm1UbnGC,account_1,2026-06-24T16:31:51
optimized_20260624_211311,optimized,1,4,GLOBAL,round_4_global_model,success,0x1f45cfc40d59cdf1940664ef851344acc669c793c86aa220ca89c16d521fbed9,https://basescan.org/tx/0x1f45cfc40d59cdf1940664ef851344acc669c793c86aa220ca89c16d521fbed9,Qmd1u1vk7qp6cEzHvqGHCEJPBt7ThAh6YHNZkLLD4CZYxf,account_1,2026-06-24T16:32:51
optimized_20260624_211311,optimized,1,4,GLOBAL,round_4_global_metrics,success,0x1f45cfc40d59cdf1940664ef851344acc669c793c86aa220ca89c16d521fbed9,https://basescan.org/tx/0x1f45cfc40d59cdf1940664ef851344acc669c793c86aa220ca89c16d521fbed9,QmPNrNXQsvyKiUZWgELCJW6Y8yMZgRDAW2jE4DyVVQi94h,account_1,2026-06-24T16:32:53
optimized_20260624_211311,optimized,1,5,LOCAL,round_5_local,success,0xccda28c315b6693d7c07a51d0a760423d3d8f5571c3e344948c744a16c41e2ec,https://basescan.org/tx/0xccda28c315b6693d7c07a51d0a760423d3d8f5571c3e344948c744a16c41e2ec,QmQoLAheZ3Txvud3vVcc4qoE6DpsWrWhqYaGrybKTJrVko,account_1,2026-06-24T16:36:44
optimized_20260624_211311,optimized,1,5,VOTE,round_5_votes,success,0x7d35c0454926945d288a3d1436379a3a52489b1f4843b255bef40aeffbdb34b3,https://basescan.org/tx/0x7d35c0454926945d288a3d1436379a3a52489b1f4843b255bef40aeffbdb34b3,QmUKWYZktrbJCN13KDrRtSyNDrMThKhsxywrnAg8HE31W6,account_1,2026-06-24T16:36:44
optimized_20260624_211311,optimized,1,5,GLOBAL,round_5_global_model,success,0xc55d7a11d17dc086adff8d886b93ccc5dc6c9d285f88fa7be9d5980cc83a7f84,https://basescan.org/tx/0xc55d7a11d17dc086adff8d886b93ccc5dc6c9d285f88fa7be9d5980cc83a7f84,QmU5RN2FkrbSQcFwoLMwojP8YgFzKauxMULLQ5Lp4iH19o,account_1,2026-06-24T16:37:48
optimized_20260624_211311,optimized,1,5,GLOBAL,round_5_global_metrics,success,0xc55d7a11d17dc086adff8d886b93ccc5dc6c9d285f88fa7be9d5980cc83a7f84,https://basescan.org/tx/0xc55d7a11d17dc086adff8d886b93ccc5dc6c9d285f88fa7be9d5980cc83a7f84,QmbXrtJRRc7FVgS6R4GLAdTTNhNu3qGtTTnACDrHdLuTBG,account_1,2026-06-24T16:37:50
optimized_20260624_211311,optimized,1,6,LOCAL,round_6_local,success,0xb6d7b2c2e5174104880898f3f17a34b856f6c28349539dea4a2157a63a41f055,https://basescan.org/tx/0xb6d7b2c2e5174104880898f3f17a34b856f6c28349539dea4a2157a63a41f055,QmWN1iqbafrQ6Xrw6DYMgSs41RquuF2M917h6cWfxRv6rg,account_1,2026-06-24T16:41:44
optimized_20260624_211311,optimized,1,6,VOTE,round_6_votes,success,0x055b620fc851ab54ac20c16dfd87301b3f7e8621b7531978365b6df50bdbc20e,https://basescan.org/tx/0x055b620fc851ab54ac20c16dfd87301b3f7e8621b7531978365b6df50bdbc20e,QmY1sPDsWVKW9DSACMvFCQeKMSzZnKVZ5m4DZweZcPDydY,account_1,2026-06-24T16:41:43
optimized_20260624_211311,optimized,1,6,GLOBAL,round_6_global_model,success,0xb1ae50102232a04e5d1f6bd6064d678c54ca3624a568bc51a8e1a7ad1d47a1f5,https://basescan.org/tx/0xb1ae50102232a04e5d1f6bd6064d678c54ca3624a568bc51a8e1a7ad1d47a1f5,QmXoP9Ao2MqPvNtAqEjBVg2J4c3Mc9Kv5EqFmSt3QNJbAs,account_1,2026-06-24T16:42:43
optimized_20260624_211311,optimized,1,6,GLOBAL,round_6_global_metrics,success,0xb1ae50102232a04e5d1f6bd6064d678c54ca3624a568bc51a8e1a7ad1d47a1f5,https://basescan.org/tx/0xb1ae50102232a04e5d1f6bd6064d678c54ca3624a568bc51a8e1a7ad1d47a1f5,QmbCWohJ4Tz6RrCrYxc1uXuCT2aMaEMvvWPMiet8mmrV8F,account_1,2026-06-24T16:42:46
optimized_20260624_211311,optimized,1,7,LOCAL,round_7_local,success,0xb887527f1941d635b5dcef8bc5a8cb9f5763bbbc5ac52360b659116cfa318d96,https://basescan.org/tx/0xb887527f1941d635b5dcef8bc5a8cb9f5763bbbc5ac52360b659116cfa318d96,QmSJzmkLgaebrrmvW3tJbz7n9p9J1roM2HmvvozbP694Cn,account_1,2026-06-24T16:46:30
optimized_20260624_211311,optimized,1,7,VOTE,round_7_votes,success,0x80f32ea4420ae76ee7b86224538d25fb3387bbfe13985a941445aab7c5392acc,https://basescan.org/tx/0x80f32ea4420ae76ee7b86224538d25fb3387bbfe13985a941445aab7c5392acc,QmS1pNq1mN9ecZC8UMtDe7JJVbaWEFoDK2S3AMv27UFHiB,account_1,2026-06-24T16:46:31
optimized_20260624_211311,optimized,1,7,GLOBAL,round_7_global_model,success,0x046478967a98b625f6cd80b7abf7d6a1ec78f5ee4ee16a0ca3cf19a2807a61ed,https://basescan.org/tx/0x046478967a98b625f6cd80b7abf7d6a1ec78f5ee4ee16a0ca3cf19a2807a61ed,QmZikMcgAsbHngcJcrgFyijdW5bAfZzqHQAQP2GuNqQZL3,account_1,2026-06-24T16:47:29
optimized_20260624_211311,optimized,1,7,GLOBAL,round_7_global_metrics,success,0x046478967a98b625f6cd80b7abf7d6a1ec78f5ee4ee16a0ca3cf19a2807a61ed,https://basescan.org/tx/0x046478967a98b625f6cd80b7abf7d6a1ec78f5ee4ee16a0ca3cf19a2807a61ed,QmYi2tsvCmp9MnC9GQicZYkhpKxTXxqzJ5iz3V5g729nVn,account_1,2026-06-24T16:47:32
baseline_20260624_215747,baseline,1,0,GLOBAL,round_0_global_model,success,0xf84a3a8173d408c2e7c31744204ee61e546213db07c6812baa0f1c2303998f1c,https://basescan.org/tx/0xf84a3a8173d408c2e7c31744204ee61e546213db07c6812baa0f1c2303998f1c,QmVRT821p3yK1DJiRHf8EkwWaJWtKNw21k67LmEv2V8g7M,account_1,2026-06-24T16:58:00
baseline_20260624_215747,baseline,1,0,GLOBAL,round_0_global_metrics,success,0xf84a3a8173d408c2e7c31744204ee61e546213db07c6812baa0f1c2303998f1c,https://basescan.org/tx/0xf84a3a8173d408c2e7c31744204ee61e546213db07c6812baa0f1c2303998f1c,QmQfLqyUnnxZ3KhbpzL8J5WXHcYBZzDo7QHFGCgfZu4Sjr,account_1,2026-06-24T16:58:02
baseline_20260624_215747,baseline,1,1,LOCAL,round_1_local,success,0xc7ae9cd7625a6ffea603c3084596371f8f568748b638aa2bd2ef0628d1996a99,https://basescan.org/tx/0xc7ae9cd7625a6ffea603c3084596371f8f568748b638aa2bd2ef0628d1996a99,QmfUDXQCJYSWDAsu8cGgic5EJmKEfKRRtN1LTKPuXsb1ci,account_1,2026-06-24T17:01:51
baseline_20260624_215747,baseline,1,1,VOTE,round_1_votes,success,0x81da0efd84cb2fb081998efb4ad5500676b7ac8f6be88fbdc6a7a0b93c35e77d,https://basescan.org/tx/0x81da0efd84cb2fb081998efb4ad5500676b7ac8f6be88fbdc6a7a0b93c35e77d,QmaS7aAnTXpgejyizC2dYjLub8Chy29pZTwwPNi8Hz9iw1,account_1,2026-06-24T17:01:53
baseline_20260624_215747,baseline,1,1,GLOBAL,round_1_global_model,success,0xb019587565991a8dcc9e289786a4405b90aaac622f534807f965a334ef04cd85,https://basescan.org/tx/0xb019587565991a8dcc9e289786a4405b90aaac622f534807f965a334ef04cd85,QmNWx4ZtwMGZ5DhbduXjsX4JdZtkYFA3XtcJLts4GP7EM2,account_1,2026-06-24T17:03:01
baseline_20260624_215747,baseline,1,1,GLOBAL,round_1_global_metrics,success,0xb019587565991a8dcc9e289786a4405b90aaac622f534807f965a334ef04cd85,https://basescan.org/tx/0xb019587565991a8dcc9e289786a4405b90aaac622f534807f965a334ef04cd85,Qmba2o7PHC53nsHPr9KeBeUp1U3VVsJTHrij6ixUBS229N,account_1,2026-06-24T17:03:03
baseline_20260624_215747,baseline,1,2,LOCAL,round_2_local,success,0x18d77b7f4453b6066b8f8e68a0b2e6cf156213195f4ec6d39ee47c2f3f4adb95,https://basescan.org/tx/0x18d77b7f4453b6066b8f8e68a0b2e6cf156213195f4ec6d39ee47c2f3f4adb95,QmNrDVcFpymTnfTtB6Cs1onhtJKmvqc4Z9g4cLkSbVLQSq,account_1,2026-06-24T17:06:58
baseline_20260624_215747,baseline,1,2,VOTE,round_2_votes,success,0x62124d7e054073aeaf9f39e5680ee84563c9de29675d835bebadc7a4fa2ae9d8,https://basescan.org/tx/0x62124d7e054073aeaf9f39e5680ee84563c9de29675d835bebadc7a4fa2ae9d8,QmR8jnag8nkVnLMuvUBGmtPpCU1cumteU3F45KWt21nCPS,account_1,2026-06-24T17:07:01
baseline_20260624_215747,baseline,1,2,GLOBAL,round_2_global_model,success,0xc584a79b626a304de21798942e2fd509083ddc131990ba946647f95961aac97b,https://basescan.org/tx/0xc584a79b626a304de21798942e2fd509083ddc131990ba946647f95961aac97b,QmZELSinSzoVLffg78TSZsrM5ydf7D9cEqpSZJKKDWveRH,account_1,2026-06-24T17:08:14
baseline_20260624_215747,baseline,1,2,GLOBAL,round_2_global_metrics,success,0xc584a79b626a304de21798942e2fd509083ddc131990ba946647f95961aac97b,https://basescan.org/tx/0xc584a79b626a304de21798942e2fd509083ddc131990ba946647f95961aac97b,QmUvzStMSrJqWwF3PcRRhvnyRGwx9xfUBuHRTvzAP9AEr7,account_1,2026-06-24T17:08:16
baseline_20260624_215747,baseline,1,3,LOCAL,round_3_local,success,0x65c6e157a30bcf65e80724db8b233f486ad9df920ac9b00771b6faf22bb22358,https://basescan.org/tx/0x65c6e157a30bcf65e80724db8b233f486ad9df920ac9b00771b6faf22bb22358,QmaEwbSfV2ivBFjFKg1xPyx5kvrdagPx1oCQaiRdDKxMwq,account_1,2026-06-24T17:12:03
baseline_20260624_215747,baseline,1,3,VOTE,round_3_votes,success,0x31e96f1c0c6df9547fc16bc0712cf8009ce868bdf9e840b9c5f79598dfcf1c44,https://basescan.org/tx/0x31e96f1c0c6df9547fc16bc0712cf8009ce868bdf9e840b9c5f79598dfcf1c44,QmbKmk2s1Wwtn5v41bi4gEeD1FK5P1Noe7JanANa3YwuTx,account_1,2026-06-24T17:12:06
baseline_20260624_215747,baseline,1,3,GLOBAL,round_3_global_model,success,0x2beed565d012236690aeb5c0b98b8c953bfddbac3d6b9e82563ecc0b7de25d4a,https://basescan.org/tx/0x2beed565d012236690aeb5c0b98b8c953bfddbac3d6b9e82563ecc0b7de25d4a,QmfPYgBZaFAuM1XZC8o4f1E35PGiA2UfvX48YRXSk6tyEV,account_1,2026-06-24T17:13:13
baseline_20260624_215747,baseline,1,3,GLOBAL,round_3_global_metrics,success,0x2beed565d012236690aeb5c0b98b8c953bfddbac3d6b9e82563ecc0b7de25d4a,https://basescan.org/tx/0x2beed565d012236690aeb5c0b98b8c953bfddbac3d6b9e82563ecc0b7de25d4a,QmVwQK9ViPycxVMqtqUD1kv6wQachzcC84Qr7v2Ce5BLiL,account_1,2026-06-24T17:13:14
baseline_20260624_215747,baseline,1,4,LOCAL,round_4_local,success,0xedf0ad3ffd5fe46f91e1c0d2201194e06ed8cff2b96bcc8a6efe64750bbaa992,https://basescan.org/tx/0xedf0ad3ffd5fe46f91e1c0d2201194e06ed8cff2b96bcc8a6efe64750bbaa992,QmYWfVMctM9SToAeDozvF6Z4nJbvDd3e1yEnX21w9gi9fm,account_1,2026-06-24T17:17:03
baseline_20260624_215747,baseline,1,4,VOTE,round_4_votes,success,0x83feab45f2c266a40b1841724afb4b473ac1a6b2696d1ab7259f6935a6c9950b,https://basescan.org/tx/0x83feab45f2c266a40b1841724afb4b473ac1a6b2696d1ab7259f6935a6c9950b,QmZ1tnwVaAxLVGtB6zMWP4MMP3mFuvqADv1AqktqMT2Cyn,account_1,2026-06-24T17:17:06
baseline_20260624_215747,baseline,1,4,GLOBAL,round_4_global_model,success,0xafc402a0a562e669396aefcc671144a7cf89cb485e1e9bb3f53ae4359b8238ac,https://basescan.org/tx/0xafc402a0a562e669396aefcc671144a7cf89cb485e1e9bb3f53ae4359b8238ac,QmXMYkAfco54b68wJrAdQBGtZzVu8eE2kdRDq8C2ZoFUJU,account_1,2026-06-24T17:18:14
baseline_20260624_215747,baseline,1,4,GLOBAL,round_4_global_metrics,success,0xafc402a0a562e669396aefcc671144a7cf89cb485e1e9bb3f53ae4359b8238ac,https://basescan.org/tx/0xafc402a0a562e669396aefcc671144a7cf89cb485e1e9bb3f53ae4359b8238ac,Qmaoa3vRv1wZQV5cezJwgUtUUwjYFS3yYsv4p8x9CS4Nah,account_1,2026-06-24T17:18:16
baseline_20260624_215747,baseline,1,5,LOCAL,round_5_local,success,0x858e15fab4ffdca929e4edb04ee3ad779f0d81ecb68f86245ed50abdc96d52f2,https://basescan.org/tx/0x858e15fab4ffdca929e4edb04ee3ad779f0d81ecb68f86245ed50abdc96d52f2,Qmcj6SStYhDziifF1kSRpdCF3ZYVsW7W8TJEo4s4SM1trp,account_1,2026-06-24T17:22:10
baseline_20260624_215747,baseline,1,5,VOTE,round_5_votes,success,0xea19ce19152ffcb06f97aa52b86556cee6d2833eea04392972cfafde9ecd29c3,https://basescan.org/tx/0xea19ce19152ffcb06f97aa52b86556cee6d2833eea04392972cfafde9ecd29c3,QmbibM1nbBmFbh5KKiLbSS88JXY7gAS3t3uWXcfDeqZWRH,account_1,2026-06-24T17:22:12
baseline_20260624_215747,baseline,1,5,GLOBAL,round_5_global_model,success,0xeceb56c52e0c1c1e8349620ba61cdd2874d3e91cf27d397442be9fd7c3de2651,https://basescan.org/tx/0xeceb56c52e0c1c1e8349620ba61cdd2874d3e91cf27d397442be9fd7c3de2651,QmTkyzGVMhzQp2wQguZAkGm9N3LNJ1gs9u3vpFNnaVnDaA,account_1,2026-06-24T17:23:15
baseline_20260624_215747,baseline,1,5,GLOBAL,round_5_global_metrics,success,0xeceb56c52e0c1c1e8349620ba61cdd2874d3e91cf27d397442be9fd7c3de2651,https://basescan.org/tx/0xeceb56c52e0c1c1e8349620ba61cdd2874d3e91cf27d397442be9fd7c3de2651,QmU2yoS4LzpAAVbrDexM7bu8WZUKJ7iDUf8aF3D2o1uuNE,account_1,2026-06-24T17:23:17
optimized_20260624_223718,optimized,1,0,GLOBAL,round_0_global_model,success,0x16697e5de870c5c35ae85decc2021a6153a08a0af2474f255a85c149d04abf84,https://basescan.org/tx/0x16697e5de870c5c35ae85decc2021a6153a08a0af2474f255a85c149d04abf84,QmYFwDHfwy6AnsXtPoHt3k78VoCHywyBW8jSKDMBJJ2WWv,account_1,2026-06-24T17:37:26
optimized_20260624_223718,optimized,1,0,GLOBAL,round_0_global_metrics,success,0x16697e5de870c5c35ae85decc2021a6153a08a0af2474f255a85c149d04abf84,https://basescan.org/tx/0x16697e5de870c5c35ae85decc2021a6153a08a0af2474f255a85c149d04abf84,QmaHKX1S7j3Tsd8EhJBL2WfheZCWBmqRKR9Y9aJyZTr5rR,account_1,2026-06-24T17:37:27
optimized_20260624_223718,optimized,1,1,LOCAL,round_1_local,success,0xf52834437e27ecb92274eac17c4a61034b03f4deb1ced56c16a22a51509dfa82,https://basescan.org/tx/0xf52834437e27ecb92274eac17c4a61034b03f4deb1ced56c16a22a51509dfa82,QmW3qBD1bDQJQREgTm3xqqU2J56DggeNi83KHjce1cXBcu,account_1,2026-06-24T17:41:11
optimized_20260624_223718,optimized,1,1,VOTE,round_1_votes,success,0x6cb0885ee705e47c6ffc134bb07bd4bb0dd75d49bfbd44ffb7dcefbd4eec0e89,https://basescan.org/tx/0x6cb0885ee705e47c6ffc134bb07bd4bb0dd75d49bfbd44ffb7dcefbd4eec0e89,QmTtXnLY6Gzk2UwgeTU24eCivq6T4j7W5p4vjAyPHcsZo6,account_1,2026-06-24T17:41:11
optimized_20260624_223718,optimized,1,1,GLOBAL,round_1_global_model,success,0xe4114066601c4d43e5dabade42993212735a8fc3245771c83c327fcbcb542a08,https://basescan.org/tx/0xe4114066601c4d43e5dabade42993212735a8fc3245771c83c327fcbcb542a08,QmQkPZ5gs5D242XcT7JnQqGu9PzkrezdQTh6kVB5Ytih3L,account_1,2026-06-24T17:42:10
optimized_20260624_223718,optimized,1,1,GLOBAL,round_1_global_metrics,success,0xe4114066601c4d43e5dabade42993212735a8fc3245771c83c327fcbcb542a08,https://basescan.org/tx/0xe4114066601c4d43e5dabade42993212735a8fc3245771c83c327fcbcb542a08,QmevM6QZJ2AnbdtS8FqjwXFvVTzWmiNX6RhdEYiLrbySfQ,account_1,2026-06-24T17:42:13
optimized_20260624_223718,optimized,1,2,LOCAL,round_2_local,success,0xa1659678d24e835f335ef9ba82e196daf8d4f4503d3cfd8d2777c412a1134b88,https://basescan.org/tx/0xa1659678d24e835f335ef9ba82e196daf8d4f4503d3cfd8d2777c412a1134b88,Qmb9Bg5YA3r97tumLYvsG9um9KSTr4TPKbB6ES9YBE5b4p,account_1,2026-06-24T17:45:58
optimized_20260624_223718,optimized,1,2,VOTE,round_2_votes,success,0x2f62a2b1cc1d01b0b6ce3f853c6dc152221ca5e69bcf440e78dd52d1928a0d6c,https://basescan.org/tx/0x2f62a2b1cc1d01b0b6ce3f853c6dc152221ca5e69bcf440e78dd52d1928a0d6c,QmeNgoWPtTLVxqBbmbkMGJmeNN1654DhDiUsXy367QADrD,account_1,2026-06-24T17:45:59
optimized_20260624_223718,optimized,1,2,GLOBAL,round_2_global_model,success,0x78653c8b75a0c6cfb2a3d5ce7c36e0fd0bf4a1073d8152cf48c3a71fe8573003,https://basescan.org/tx/0x78653c8b75a0c6cfb2a3d5ce7c36e0fd0bf4a1073d8152cf48c3a71fe8573003,QmdsBBn9bLq3MM1xs22gyiRWFz8KCUSRP3A2di3ptku986,account_1,2026-06-24T17:47:14
optimized_20260624_223718,optimized,1,2,GLOBAL,round_2_global_metrics,success,0x78653c8b75a0c6cfb2a3d5ce7c36e0fd0bf4a1073d8152cf48c3a71fe8573003,https://basescan.org/tx/0x78653c8b75a0c6cfb2a3d5ce7c36e0fd0bf4a1073d8152cf48c3a71fe8573003,QmSWjktkyvX6HQyc3KzEWTC5vw8Ba4VEwAovkfRxVAjuXa,account_1,2026-06-24T17:47:16
baseline_20260624_225729,baseline,1,0,GLOBAL,round_0_global_model,success,0xe6d32c35f5c5fe0baf733f9df77d61d399b083373ddbf7ac21e8aecd76bbe2f7,https://basescan.org/tx/0xe6d32c35f5c5fe0baf733f9df77d61d399b083373ddbf7ac21e8aecd76bbe2f7,QmYMdKSdn8cKWiWwWqpsLqwYCW5epNvAHHv2WzhiC6HWiU,account_1,2026-06-24T17:57:36
baseline_20260624_225729,baseline,1,0,GLOBAL,round_0_global_metrics,success,0xe6d32c35f5c5fe0baf733f9df77d61d399b083373ddbf7ac21e8aecd76bbe2f7,https://basescan.org/tx/0xe6d32c35f5c5fe0baf733f9df77d61d399b083373ddbf7ac21e8aecd76bbe2f7,QmTKRJ5o1xWgbrFBRjRdmtdEYUpESSmZZNoAvGvjJxot9u,account_1,2026-06-24T17:57:38
baseline_20260624_225729,baseline,1,1,LOCAL,round_1_local,success,0x703cb8d82ab6868714d8330e0f85ff8af15e284b4fdd7f2f4a402e005b1cfbe8,https://basescan.org/tx/0x703cb8d82ab6868714d8330e0f85ff8af15e284b4fdd7f2f4a402e005b1cfbe8,QmP8sPMBGfkbp7YmfKVLH7ewcWBdoNPJuCSu3QS2tfPqgW,account_1,2026-06-24T18:01:31
baseline_20260624_225729,baseline,1,1,VOTE,round_1_votes,success,0x88477f4218cf7762c7222f1bb9cbba80c9186fb0b698483964735f6443cb1710,https://basescan.org/tx/0x88477f4218cf7762c7222f1bb9cbba80c9186fb0b698483964735f6443cb1710,QmUHkazT9G8HSXoQpGr4sJYF2GhFRXYriyTxyatBYv7EmU,account_1,2026-06-24T18:01:34
baseline_20260624_225729,baseline,1,1,GLOBAL,round_1_global_model,success,0xcf2d90ecf2f979407e930ca1b42b24b3e49cf49b407378b3f0ed59299996b0d8,https://basescan.org/tx/0xcf2d90ecf2f979407e930ca1b42b24b3e49cf49b407378b3f0ed59299996b0d8,QmV8wFUU2WVJjGxLohXAS8M2Ziw9kBuHY1NrT9zL1gwUgv,account_1,2026-06-24T18:02:42
baseline_20260624_225729,baseline,1,1,GLOBAL,round_1_global_metrics,success,0xcf2d90ecf2f979407e930ca1b42b24b3e49cf49b407378b3f0ed59299996b0d8,https://basescan.org/tx/0xcf2d90ecf2f979407e930ca1b42b24b3e49cf49b407378b3f0ed59299996b0d8,QmcV2Xr1hvj8Luym3NNTHCyYVvDdnAveYpP2F31QgXxsJ7,account_1,2026-06-24T18:02:44
baseline_20260624_225729,baseline,1,2,LOCAL,round_2_local,success,0x110e227dcbf801997ac9068e3736d6e409ce1abe907cbedb0ad64b0bf01d137c,https://basescan.org/tx/0x110e227dcbf801997ac9068e3736d6e409ce1abe907cbedb0ad64b0bf01d137c,QmU8fj3kLn4dYLMe7Adi3p5wBMip8SCAB27wKz94sw5SJB,account_1,2026-06-24T18:06:31
baseline_20260624_225729,baseline,1,2,VOTE,round_2_votes,success,0xb117a4b02b8823860df45dc64bab2bf66fb6bf3afa09f75df1f3831f1e24bc90,https://basescan.org/tx/0xb117a4b02b8823860df45dc64bab2bf66fb6bf3afa09f75df1f3831f1e24bc90,QmaoViY7TPTWBTaBBHR1N1JxjwtfvXcYaga3D91LjmY8fM,account_1,2026-06-24T18:06:33
baseline_20260624_225729,baseline,1,2,GLOBAL,round_2_global_model,success,0x316d9f05ca76767dd2aaf8389f104b34662324a3e65d27d757508fd02a071489,https://basescan.org/tx/0x316d9f05ca76767dd2aaf8389f104b34662324a3e65d27d757508fd02a071489,QmaYteJPmpYdMvGprnJfdr3JZNTWEuN93BUooNoZ7fXmJx,account_1,2026-06-24T18:07:42
baseline_20260624_225729,baseline,1,2,GLOBAL,round_2_global_metrics,success,0x316d9f05ca76767dd2aaf8389f104b34662324a3e65d27d757508fd02a071489,https://basescan.org/tx/0x316d9f05ca76767dd2aaf8389f104b34662324a3e65d27d757508fd02a071489,QmZaoCVygeSH6XzAawewfnq8tRZdUyZuw8QSx22gqczvU2,account_1,2026-06-24T18:07:44
baseline_20260624_225729,baseline,1,3,LOCAL,round_3_local,success,0xb331fe1413b30ecb26ed4883462124e2a1f939fdcb9869f867e695b8eda34048,https://basescan.org/tx/0xb331fe1413b30ecb26ed4883462124e2a1f939fdcb9869f867e695b8eda34048,QmeXyrVMD57yeBvDCc1jgP9jfRtnSagvVBBtnwbzK2TK8d,account_1,2026-06-24T18:11:47
baseline_20260624_225729,baseline,1,3,VOTE,round_3_votes,success,0x0e2f89e4cc05b996f1a1d2a63ced566d68848e5b22b2aac51b41aa252f05d1ca,https://basescan.org/tx/0x0e2f89e4cc05b996f1a1d2a63ced566d68848e5b22b2aac51b41aa252f05d1ca,QmSpemij7R8yvNWNLMMomfNyyMoBSYpXdDKCPpvCutseQs,account_1,2026-06-24T18:11:50
baseline_20260624_225729,baseline,1,3,GLOBAL,round_3_global_model,success,0x01a4b13d08b9d8bcf92e7decf35212e900a3d5134ce2b9765493679b28f1e11c,https://basescan.org/tx/0x01a4b13d08b9d8bcf92e7decf35212e900a3d5134ce2b9765493679b28f1e11c,QmVncFXrsqhVsMGfeAfNyYQrui7SvVhvP9Vk6T1ZQwVqLN,account_1,2026-06-24T18:13:30
baseline_20260624_225729,baseline,1,3,GLOBAL,round_3_global_metrics,success,0x01a4b13d08b9d8bcf92e7decf35212e900a3d5134ce2b9765493679b28f1e11c,https://basescan.org/tx/0x01a4b13d08b9d8bcf92e7decf35212e900a3d5134ce2b9765493679b28f1e11c,Qmef74FKnv8Ck22nYKe5sZhn7qe172wR5JGhBVEt1sbMrg,account_1,2026-06-24T18:13:33
baseline_20260624_225729,baseline,1,4,LOCAL,round_4_local,success,0xc1bc3f1679087ea50d24408c4ad0aff295832e52a49b62e0d74810321e5df620,https://basescan.org/tx/0xc1bc3f1679087ea50d24408c4ad0aff295832e52a49b62e0d74810321e5df620,QmSQZ34erB2SwYQByeQ6bGbhe8aCQokMSu73k4i3sVCebV,account_1,2026-06-24T18:17:29
baseline_20260624_225729,baseline,1,4,VOTE,round_4_votes,success,0x12ac8e5ac88b504362b3e355f30f8983d6088fa2f8870b536e4d48761f9ed888,https://basescan.org/tx/0x12ac8e5ac88b504362b3e355f30f8983d6088fa2f8870b536e4d48761f9ed888,Qmd3LrHZhox2A7UKQvTPeq4b5ayNUZ8v6ujHS3q43qkMsQ,account_1,2026-06-24T18:17:32
baseline_20260624_225729,baseline,1,4,GLOBAL,round_4_global_model,success,0x0118119a8446e89da9dd7c7e47c69ca38f73408ecb925fc347123216a29ad0d4,https://basescan.org/tx/0x0118119a8446e89da9dd7c7e47c69ca38f73408ecb925fc347123216a29ad0d4,QmWnKV3qehuXyaMHfDUvbtYwa3Ev95uhNsNGDUuhfoJbRq,account_1,2026-06-24T18:20:29
baseline_20260624_225729,baseline,1,4,GLOBAL,round_4_global_metrics,success,0x0118119a8446e89da9dd7c7e47c69ca38f73408ecb925fc347123216a29ad0d4,https://basescan.org/tx/0x0118119a8446e89da9dd7c7e47c69ca38f73408ecb925fc347123216a29ad0d4,QmXGR2xEbX5ShjdnzEWmRfcWphsayKT9j6FaYf755H7384,account_1,2026-06-24T18:20:31
baseline_20260624_225729,baseline,1,5,LOCAL,round_5_local,success,0x9bb4c7784ca2031e88880921dc54046f653d152f84153ac56e2c58d97360c4e2,https://basescan.org/tx/0x9bb4c7784ca2031e88880921dc54046f653d152f84153ac56e2c58d97360c4e2,Qme8qPsuPRMT3UTT93ZnjgvqWtJ8gaxYeLgdhJEbnYDEQF,account_1,2026-06-24T18:26:21
baseline_20260624_225729,baseline,1,5,VOTE,round_5_votes,success,0x60ae0e77f5eff88ebb48a2ce3c720fcd576bfa4d00664da1dd3b954a0f76cb60,https://basescan.org/tx/0x60ae0e77f5eff88ebb48a2ce3c720fcd576bfa4d00664da1dd3b954a0f76cb60,QmSZS1v6Xb9XWquFe17XbaJh5dvzWjrCuDtmmv5KUEJ37M,account_1,2026-06-24T18:26:25
